-0.162643,-0.125877,-0.115155,-0.116817,-0.157904,-0.122402,-0.142212,-0.104183,-0.164357,-0.170623,-0.141639,-0.0940655,-0.137124,-0.061267,-0.170083,-0.0649096,-0.122192,-0.159492,-0.120708,-0.142506	-0.0298815,0.00589258,0.0379631,-0.00943254,0.00450689,0.0286841,-0.0551732,-0.0385281,-0.0368158,-0.00725867,-0.0114178,-0.00603665,0.0243926,-0.00862361,-0.0259795,-0.0070959,-0.0202177,-0.0458301,-0.0389649,-0.00638649	-0.13341,-0.131672,-0.152452,-0.107503,-0.162295,-0.150557,-0.0877276,-0.06592,-0.128317,-0.163567,-0.130432,-0.0880789,-0.160979,-0.0526712,-0.144743,-0.0578404,-0.102227,-0.114498,-0.0821298,-0.136243
-0.130852,-0.0918994,-0.0421438,-0.0850767,-0.0353549,-0.0909992,-0.0917459,-0.0449548,-0.0877935,-0.0883633,-0.0521224,-0.0810251,-0.107796,-0.078162,-0.0519582,-0.0301547,-0.0486575,-0.115109,-0.0907945,-0.144436	-0.0195518,0.00229412,0.0305632,-0.0209426,0.048039,0.0257843,-0.0159583,0.00498643,-0.0015774,-0.0333558,-0.0476277,-0.00429998,-0.0193824,-0.0990726,0.0464212,-0.0340344,0.0196883,-0.0390056,-0.0371631,-0.0393639	-0.111585,-0.0941737,-0.0726135,-0.0642486,-0.0832525,-0.11651,-0.0758987,-0.04993,-0.086228,-0.0551702,-0.00450587,-0.0767519,-0.0885985,0.0210738,-0.0981426,0.00388368,-0.0682804,-0.0764463,-0.053813,-0.105673
0.031816,0.00282105,0.0897857,0.0194575,-0.0132261,0.0621758,0.0265659,0.0444484,0.0448059,-0.0167087,0.0443056,-0.0108617,0.0495973,-0.010355,0.0461071,0.0278327,0.0155237,-0.0185545,0.00984594,0.00426128	-0.0353885,-0.0139248,0.00643501,-0.0218629,-0.0705841,-0.0176374,0.00426624,-0.0026923,-0.00285167,-0.00482762,-0.0527824,-0.0328737,-0.0172775,-0.016075,-0.0739812,5.86825e-05,-0.0256042,-0.0145652,-0.0487194,-0.0663923	0.0671289,0.0167452,0.0833989,0.0413028,0.0574116,0.0797258,0.0223022,0.047135,0.0476515,-0.011882,0.0968615,0.0220199,0.0668175,0.00572093,0.11968,0.0277741,0.0411115,-0.00399039,0.0585373,0.0706336
-0.0857704,-0.0745077,-0.0711808,-0.0875907,-0.128398,-0.0763274,-0.0790328,-0.100656,-0.11021,-0.126388,-0.0860051,-0.0978031,-0.0504703,-0.0927508,-0.114007,-0.048676,-0.0981501,-0.0860425,-0.0814712,-0.0922182	-0.041021,0.00707165,0.0539713,0.0148019,-0.00258017,0.017279,-0.0234525,-0.0179883,-0.0108622,-0.00145919,0.0346356,-0.00898028,0.0295133,-0.00257679,-0.014796,0.0170734,-0.0346808,0.0242864,0.0129117,0.00418186	-0.0449074,-0.0815364,-0.124673,-0.10226,-0.12586,-0.0934831,-0.0556835,-0.0828176,-0.0994666,-0.124952,-0.120282,-0.0889009,-0.0798647,-0.0901956,-0.0993786,-0.0656948,-0.0636861,-0.110099,-0.0942837,-0.0963629
-0.0546144,-0.041069,-0.0138755,-0.044405,-0.0374075,-0.0275263,-0.0377416,-0.0525417,-0.0461189,-0.0476977,-0.0389389,-0.0790067,-0.0281169,-0.0591306,-0.0436293,-0.0173694,-0.0275643,-0.0698346,-0.0513722,-0.0783767	-0.0354607,0.00179623,0.0314504,0.0131075,0.00898574,0.0286023,-0.000607026,0.0147205,0.014059,-0.0348119,-0.0474365,0.00104265,-0.0313107,-0.0422528,0.00317488,-0.00404731,0.000577427,-0.0044726,0.00531885,-0.0102	-0.0191908,-0.0428621,-0.0453062,-0.0574791,-0.0463776,-0.0560844,-0.0371354,-0.0672103,-0.0601388,-0.0129073,0.00851328,-0.0800427,0.00319662,-0.0169201,-0.0467977,-0.0133231,-0.0281413,-0.0653824,-0.0566756,-0.0682313
-0.149726,-0.111528,-0.116204,-0.121626,-0.161249,-0.14777,-0.131847,-0.108775,-0.151786,-0.126069,-0.169632,-0.0895397,-0.120721,-0.130282,-0.209029,-0.0818068,-0.146742,-0.101815,-0.14721,-0.140963	-0.043704,-0.0166573,0.0700355,0.0107957,0.0341466,0.021224,-0.0497444,0.0148237,-0.00377679,-0.004639,0.0371545,0.0228586,0.0251909,-0.0362744,-0.0027379,0.0118388,-0.0281074,-0.0024576,0.012643,0.0333675	-0.10672,-0.0950474,-0.184736,-0.132248,-0.194325,-0.168466,-0.0826443,-0.1234,-0.148094,-0.121501,-0.205492,-0.112169,-0.14547,-0.0944543,-0.206409,-0.093555,-0.119126,-0.0993825,-0.159556,-0.173514
-0.0636962,-0.0909573,-0.0680494,-0.0907209,-0.0603034,-0.0624379,-0.091473,-0.0584235,-0.0954564,-0.0633403,-0.0832942,-0.0938332,-0.088189,-0.13659,-0.0788917,-0.0340407,-0.0488589,-0.0908548,-0.0795748,-0.106405	0.0296774,-0.0375237,0.0527943,0.00731885,0.0340809,0.0810851,-0.0176284,0.0647525,0.00475991,-0.0394633,0.00315663,0.00570614,-0.0153643,-0.108077,0.0901624,-0.000162983,0.018502,-0.0271515,0.0336301,0.0241968	-0.0931975,-0.0536166,-0.120411,-0.0979747,-0.0941907,-0.1428,-0.0739638,-0.122712,-0.100171,-0.0239368,-0.0864281,-0.0994861,-0.0729235,-0.02894,-0.16786,-0.0338779,-0.0673,-0.0638608,-0.112903,-0.130267
-0.0526775,-0.00712356,0.0285387,-0.0111948,0.025743,0.0195547,-0.04994,-0.0209852,-0.0101442,0.0169471,0.0297532,-0.00758447,0.0143024,-0.0141164,-0.0166876,0.0289974,-0.0444877,-0.000160321,-0.00528773,-0.0293447	-0.0801556,-0.0504791,-0.0624065,-0.0546095,-0.0693818,-0.0165576,-0.0690072,-0.0434397,-0.0542527,-0.0967049,-0.0960439,-0.0174454,-0.0683449,-0.086278,-0.0660796,-0.0343511,-0.0847113,-0.0455507,-0.0450742,-0.0543965	0.0275946,0.0433711,0.0907835,0.0434413,0.0949552,0.0361006,0.0191331,0.022475,0.0441328,0.113466,0.125439,0.00986223,0.0825666,0.0722496,0.0494465,0.0632854,0.0403758,0.0453907,0.0397959,0.0250918
0.0209151,0.0162589,0.0207955,0.00418441,-0.0048023,0.0160877,-0.018796,0.073234,0.0354161,-0.0190984,0.000232428,0.0193765,0.0311154,0.056721,0.0304999,0.0509896,0.0327831,0.0516037,0.0439953,0.0214913	0.00187966,-0.0342952,0.0415983,0.00212325,0.00392232,-0.00107313,-0.0105448,0.0551336,0.0142359,-0.0490813,0.0163146,-0.0159261,-0.0050258,0.0130655,0.0348193,0.026993,0.0750693,0.0235263,0.0450535,-0.00161376	0.0190362,0.0505259,-0.0208208,0.00206117,-0.00872445,0.0171605,-0.00825286,0.0181738,0.021191,0.030011,-0.0160822,0.0352917,0.0361355,0.0436879,-0.00432397,0.0240297,-0.0423905,0.0281115,-0.00106027,0.0231043
-0.000818897,-0.00331857,0.0415933,0.0195076,-0.0192876,0.0189744,0.0122672,0.0731003,0.0212383,-0.0123197,-0.00306022,0.047897,0.0310467,0.0565147,0.0412238,0.00820226,0.0284068,0.0386468,0.0642126,0.0598575	-0.0250539,-0.0611783,0.0390492,-0.062721,-0.0210784,-0.0278354,0.018241,0.0264475,-0.0220779,-0.06923,-0.0310037,-0.0430785,-0.0357794,-0.0738766,0.00249125,-0.0782774,0.00136937,-0.0152693,0.0192466,-0.00916555	0.0242355,0.0578715,0.00254819,0.0821282,0.00179151,0.0467852,-0.00597513,0.0467432,0.0432959,0.0569589,0.0279461,0.0907882,0.066752,0.129849,0.0387366,0.0864242,0.0270384,0.0538843,0.0450217,0.0689852
0.0150494,0.00689082,0.0285913,0.0111069,-0.0386107,-0.0146,-0.0110186,0.0689218,0.0252816,-0.0393177,0.00665086,0.0585342,-0.00179621,0.0542596,0.0204467,0.0223847,0.0255858,0.0423062,0.0377576,0.0184001	0.00556429,-0.0038746,0.0812792,-0.00279525,-0.0080552,0.00900345,0.0045194,0.0702923,0.0600949,-0.0227629,0.0312713,0.0123471,0.00880646,-0.00799798,0.0431569,-0.0148598,0.0659216,0.032448,0.0635618,0.0278735	0.00948586,0.0107651,-0.0528106,0.0139017,-0.030565,-0.0236004,-0.0155372,-0.00137719,-0.0348662,-0.0165696,-0.0246255,0.0462204,-0.0106025,0.0622306,-0.0227302,0.0372321,-0.0404039,0.00987178,-0.0258662,-0.00947826
-0.00701331,-0.000602218,0.100956,0.0388853,0.00048585,0.0650539,-0.00426553,0.138476,0.0523315,-0.000711623,0.0300843,0.0643366,0.0175035,0.0807463,0.0574706,0.0654373,0.104372,0.140637,0.064873,0.0433383	-0.00673401,-0.0475744,0.130901,0.0241761,0.0452397,0.054131,0.0414808,0.160571,0.080305,-0.00658518,0.082421,0.0623066,-0.011914,0.0864657,0.08827,0.0620014,0.134987,0.113921,0.0904828,0.0612898	-0.000279311,0.0469735,-0.0303452,0.014723,-0.0447549,0.0109614,-0.0457383,-0.022597,-0.0280915,0.00587358,-0.0524668,0.00203814,0.0294114,-0.00575964,-0.0309565,0.00344985,-0.0310526,0.0271507,-0.0257611,-0.0179993
-0.0655835,0.00551965,0.0132245,-0.0283609,-0.0718088,-0.0562542,-0.0313773,0.0162448,-0.024961,-0.0431621,-0.0465149,0.0298005,-0.0488562,-0.00109607,0.00498511,0.00424598,-0.0148463,0.00865856,0.00125518,-0.0293208	-0.00562721,0.021167,0.0876553,-0.0142919,-0.0103489,0.00472192,0.047157,0.0545886,0.0323814,-0.0134002,0.0446407,0.00417607,-0.00470633,-0.0237094,0.0509608,-0.0111504,0.0609263,0.0275815,0.051988,0.0214927	-0.0599784,-0.0156491,-0.0745171,-0.0140747,-0.0615056,-0.0609599,-0.0784183,-0.0383778,-0.0572961,-0.0297791,-0.0909667,0.0256276,-0.0441601,0.022614,-0.0459874,0.0153956,-0.0757041,-0.0189275,-0.0507361,-0.0507815
0.0796517,0.0827536,0.113418,0.0568636,0.0242207,0.0956476,0.0497457,0.163654,0.0655069,-0.00444893,0.0688722,0.165362,0.13183,0.116196,0.0528615,0.150973,0.104894,0.185274,0.119655,0.0523889	0.0917732,0.0567347,0.145278,0.0182374,0.0780806,0.0964667,0.106672,0.15604,0.120595,0.0705106,0.0792599,0.0966015,0.112292,0.0817472,0.0223207,0.120788,0.151982,0.14534,0.132791,0.0629605	-0.0122108,0.0261416,-0.0323942,0.0386663,-0.0539619,-0.000826693,-0.0572296,0.0078134,-0.0555267,-0.0749361,-0.0104447,0.0698768,0.0198313,0.0347788,0.0305769,0.0307464,-0.047851,0.0410399,-0.0133477,-0.0106066
-0.163885,-0.0761408,-0.124125,-0.115393,-0.217818,-0.169002,-0.143575,-0.0766928,-0.118399,-0.161112,-0.145475,-0.060387,-0.13748,-0.0814519,-0.133862,-0.0828338,-0.105472,-0.0535887,-0.033861,-0.139544	-0.0557646,0.0110591,0.0796901,-0.00699983,-0.0271627,0.00817788,0.0122726,-0.00280917,0.0211134,-0.0245735,0.0533638,0.0149833,-0.000699745,0.00623245,0.0326228,-0.0104391,0.0361952,0.03375,0.0891954,0.0323348	-0.109118,-0.0871265,-0.201819,-0.108481,-0.19179,-0.176936,-0.155573,-0.0738995,-0.139164,-0.137082,-0.197307,-0.0753021,-0.136793,-0.0876399,-0.165761,-0.0724574,-0.141128,-0.0871811,-0.122686,-0.171107
-0.129696,-0.0823513,-0.075994,-0.0962043,-0.127473,-0.0841821,-0.104843,-0.0856824,-0.106628,-0.103032,-0.112156,-0.0348509,-0.109588,-0.088523,-0.0405898,0.00634034,-0.0267274,-0.0296915,-0.0329333,-0.110708	-0.0639222,-0.0286837,0.0525918,-0.0495429,-0.00318213,0.029765,-0.0111186,0.0149174,0.0218186,-0.0647902,-0.0327955,0.00814741,-0.047725,-0.0697016,0.0580254,0.00329226,0.0638258,0.0200108,0.0509054,0.00237928	-0.0663232,-0.0537946,-0.128074,-0.0468848,-0.124341,-0.113662,-0.0938336,-0.100471,-0.128148,-0.038499,-0.0796533,-0.0429861,-0.0621883,-0.0189383,-0.0983835,0.00304815,-0.0903989,-0.0496727,-0.0836983,-0.113058
0.0331805,0.0052346,0.0330078,0.0541254,0.0528842,0.0662002,0.0510421,0.0569185,0.0427297,0.0112862,0.0324855,0.07754,0.0288018,0.0696498,0.0516073,0.0922923,0.0990254,0.0528038,0.0967533,0.0894846	0.0282917,-0.00304248,0.00963516,-0.0272458,0.0413114,0.0369212,0.0485668,0.0287831,0.0190179,-0.0151499,-0.0112534,0.0227734,-0.00255819,-0.0218495,0.00812169,0.0256098,0.0276736,0.0266705,0.0505258,0.0442712	0.00489342,0.00827695,0.0233801,0.0812514,0.0115981,0.0293508,0.00248144,0.0281816,0.023731,0.0264315,0.0437229,0.0548635,0.0313576,0.0913603,0.0435038,0.0668406,0.0715478,0.0261702,0.0464546,0.0453931
0.0237984,-0.0262953,0.0148408,0.0213489,-0.0029407,-0.00877149,-0.00552154,0.0132549,-0.0036365,-0.0439193,0.00991694,0.0361204,-0.0226398,0.0213764,0.0160816,0.0363083,0.0473439,-0.000681822,0.0387305,0.00498858	0.0338323,0.0139992,0.0459432,0.00953503,0.0197363,0.031803,0.00194424,0.0325407,0.0532836,0.00266288,0.0181473,0.0276433,0.0249081,-1.08228e-05,0.0344127,0.0228424,0.0454922,0.0177829,0.0633941,0.0377391	-0.010042,-0.0402797,-0.0311236,0.0118162,-0.0226757,-0.0405632,-0.0074657,-0.0192941,-0.0569091,-0.0465768,-0.00823186,0.00848565,-0.0475212,0.0213872,-0.0183413,0.0134771,0.00185563,-0.0184645,-0.0247243,-0.0327567
-0.0168924,-0.0220105,-0.016815,0.0237605,0.00582221,0.0161404,-0.0295125,0.0324725,0.0154734,0.00100603,-0.000359799,0.0280215,-0.045823,-0.013419,-0.0127046,0.0209568,0.055259,0.0273236,0.04496,0.0233587	0.00248994,-0.020597,-0.00917664,0.0115097,0.0449918,0.0225411,0.00704339,0.0720177,0.0655479,0.0276018,0.0343881,0.0614433,-0.039445,0.0347605,0.013745,0.0415088,0.0477462,0.030105,0.0702323,0.0647509	-0.0193815,-0.00141423,-0.00763958,0.0122541,-0.0391798,-0.00640305,-0.0365483,-0.039638,-0.0501254,-0.0265965,-0.0347474,-0.0334795,-0.00638954,-0.0481571,-0.026445,-0.0205699,0.00753268,-0.0027836,-0.0253524,-0.0414549
-0.0721718,-0.0575789,-0.0335179,-0.0350153,-0.0573967,-0.067786,-0.0540361,-0.0363136,-0.0576506,-0.0675102,-0.0611375,-0.0047247,-0.0718001,-0.0286472,-0.0295384,0.0205211,-0.00332524,-0.0431002,-0.0264045,-0.0513037	0.00751562,0.00863332,0.018713,-0.0188368,-0.00158895,0.00891216,0.0174104,0.0181898,0.0215268,-0.00831653,0.0125896,0.00597667,0.00869844,-0.0107789,0.0118775,0.0289907,0.0328507,0.00302643,0.0216694,0.0205967	-0.0796442,-0.0661793,-0.0521981,-0.0161891,-0.0558128,-0.0766518,-0.0713793,-0.0544675,-0.0790793,-0.0592269,-0.0736703,-0.0107011,-0.0804483,-0.0178738,-0.0414014,-0.00847465,-0.0361719,-0.0461206,-0.0480464,-0.0718245
-0.00336915,-0.0450381,0.0470871,-0.017286,-0.0487181,0.0262714,-0.0285091,0.0165331,-0.0359924,-0.102802,-0.0175589,0.0383398,-0.0263667,-0.0150834,-0.0138843,0.0185208,0.0471366,0.0146973,0.0618469,-0.0358497	0.0249288,-0.0175571,0.0426193,-0.0619098,-0.0120938,0.0323558,0.00917014,0.031621,0.0524117,0.00442405,-0.0222119,0.00980951,-0.0082514,-0.017557,-0.0571248,0.0281212,0.0620373,0.00767598,0.0684252,0.0058564	-0.0282956,-0.0275027,0.00447675,0.0446716,-0.036646,-0.00608965,-0.0376694,-0.0150958,-0.0882377,-0.107177,0.00465487,0.028541,-0.0181192,0.00247426,0.0432749,-0.00960536,-0.0149444,0.00702211,-0.0066063,-0.0416974
-0.162233,-0.142342,-0.151411,-0.123131,-0.21173,-0.171278,-0.178213,-0.140511,-0.16297,-0.194851,-0.161148,-0.0973971,-0.186453,-0.113364,-0.132367,-0.0814688,-0.133626,-0.117933,-0.0864145,-0.169485	-0.0358065,-0.0128401,0.0276862,-0.0127258,-0.0191849,0.0159731,-0.0318149,-0.0547118,-0.0023286,-0.0344233,0.0188042,0.00685689,-0.0183294,0.0152843,0.0334435,0.0151267,-0.0311865,-0.00760444,0.029311,0.0135109	-0.127166,-0.129739,-0.178349,-0.110579,-0.19333,-0.18674,-0.147233,-0.0864639,-0.160703,-0.161511,-0.179408,-0.104184,-0.1687,-0.128426,-0.165079,-0.0964766,-0.102868,-0.110427,-0.115433,-0.182578
-0.118517,-0.106423,-0.114892,-0.0880684,-0.129285,-0.126955,-0.100305,-0.114807,-0.139076,-0.0948057,-0.107243,-0.0594894,-0.146385,-0.086503,-0.0563832,-0.00677998,-0.0346042,-0.0837611,-0.0634287,-0.152555	-0.0347078,-0.0116963,-0.00885428,-0.0332631,-0.00853652,-0.0035191,-0.0113697,-0.00174196,0.0138264,-0.0274148,-0.045031,0.0182505,-0.0541717,-0.0316976,0.037936,0.0122553,0.0207157,-0.00935162,0.0234169,-0.0252966	-0.0841556,-0.0948446,-0.106146,-0.0549663,-0.120882,-0.123491,-0.0890365,-0.113087,-0.152609,-0.0675665,-0.0625136,-0.0776556,-0.0929503,-0.0549561,-0.0941179,-0.0190337,-0.0552803,-0.0744678,-0.0867168,-0.127752
-0.00962756,-0.0370263,-0.00743362,-0.0578834,-0.0295318,-0.0287673,0.00499021,-0.0077847,-0.0356565,-0.0814822,-0.0356678,-0.0189708,-0.0531742,-0.034465,-0.0255127,-0.0340804,-0.0149056,-0.0228584,-0.00111192,-0.0260345	0.00508299,0.0115566,0.0480595,0.0131891,0.00398075,0.0414238,0.014912,0.0402096,0.0434579,-0.00834007,0.0167816,0.0273712,0.0245611,0.0327061,0.0362042,0.0180659,0.052852,0.0222812,0.0693078,0.0524892	-0.0147098,-0.0485622,-0.0554733,-0.0710183,-0.0335086,-0.0701076,-0.0099225,-0.0479793,-0.078992,-0.0731919,-0.052418,-0.0463179,-0.0776339,-0.0670955,-0.06166,-0.0521142,-0.0677043,-0.0451166,-0.0704143,-0.0784166
-0.0732976,-0.0371324,-0.00930301,-0.0654315,-0.0314214,0.009151,-0.00173038,-0.0170098,-0.00543193,-0.0421192,-0.0544724,-0.0310467,-0.0695152,-0.0686778,-0.0590528,-0.0620953,-0.00894207,0.020893,-0.00471654,-0.0198932	-0.0503044,-0.0275163,0.0228928,0.00137967,0.0176807,0.0448577,0.0380408,0.0492633,0.0685458,0.00945079,0.0248143,0.0574394,-0.0333317,0.0640207,0.00800832,0.0219948,0.052108,0.0494121,0.0624434,0.0670209	-0.0230783,-0.00962593,-0.032189,-0.0668051,-0.0490749,-0.0357213,-0.0397685,-0.0662177,-0.0739502,-0.0515495,-0.0791796,-0.0883286,-0.0362675,-0.132118,-0.0670294,-0.0839755,-0.0610216,-0.0285485,-0.0671402,-0.0867984
-0.0831672,-0.0748033,-0.0579899,-0.116036,-0.0820049,-0.0944156,-0.045367,-0.0703221,-0.0900075,-0.109104,-0.10889,-0.058842,-0.0974692,-0.0903453,-0.0590171,-0.0581112,-0.067249,-0.0720043,-0.0629606,-0.079449	0.000718191,-0.000748398,0.0177613,-0.020739,-0.0170025,0.0114123,0.0280915,0.0118441,0.00960821,-0.0238249,0.00728251,0.00563286,0.0127292,0.0117617,0.0248935,0.0145958,0.0342404,0.000364822,0.0290611,0.0368586	-0.0838804,-0.0740591,-0.0756733,-0.0955266,-0.0650931,-0.105714,-0.0733649,-0.0820978,-0.0995296,-0.0855012,-0.116081,-0.0644535,-0.110062,-0.101999,-0.0837875,-0.0726453,-0.101256,-0.0723672,-0.0918537,-0.115968
-0.028899,-0.0551995,0.0208471,-0.0892276,-0.0564938,-0.0220709,-0.0258574,-0.00744163,-0.0732881,-0.112192,-0.0376914,-0.0117822,-0.0315802,-0.0703203,-0.0288722,-0.0332197,-0.0306526,-0.0113006,0.00837234,-0.0528838	0.00258746,-0.011904,0.0469046,-0.0484151,-0.00824499,0.0164497,0.0198459,0.0366246,0.0260871,0.0140735,-0.00314123,0.0223012,0.0163731,0.00978191,-0.0198859,0.0293828,0.0585487,0.00912762,0.0659337,0.0257301	-0.0314841,-0.043324,-0.026083,-0.0409896,-0.0482713,-0.0385067,-0.0456798,-0.0440542,-0.0991856,-0.126066,-0.0345543,-0.0340744,-0.0479285,-0.0800472,-0.00899149,-0.0625415,-0.0890416,-0.0204261,-0.0575932,-0.0785071
-0.191531,-0.158045,-0.180341,-0.182688,-0.214779,-0.202099,-0.176541,-0.138368,-0.19176,-0.199877,-0.204861,-0.150601,-0.197268,-0.192285,-0.181189,-0.15612,-0.171258,-0.140219,-0.107399,-0.185506	-0.0635207,-0.0211899,0.0197813,0.00299308,-0.0137392,0.0117823,-0.0299618,-0.0243573,-0.0145877,-0.00963069,0.0130234,0.00673529,-0.000982643,0.00803486,0.0210503,-0.000192576,-0.00903986,-0.00280386,0.0523098,0.0450473	-0.129587,-0.137315,-0.199411,-0.185579,-0.201635,-0.213373,-0.147359,-0.114397,-0.177669,-0.190613,-0.217305,-0.157177,-0.196323,-0.200011,-0.20147,-0.155933,-0.162469,-0.137469,-0.158816,-0.228643
-0.147791,-0.102038,-0.14332,-0.136549,-0.12527,-0.125748,-0.0952996,-0.127912,-0.142202,-0.132821,-0.1434,-0.113574,-0.155377,-0.137296,-0.0938337,-0.0796446,-0.0848256,-0.121093,-0.0698367,-0.14857	-0.0626488,0.00309843,-0.0152345,-0.00528602,0.0053831,0.027517,-0.00140724,0.0147414,0.0256638,-0.0449617,-0.0406448,0.0186324,-0.0326792,0.00211252,0.045294,0.00294263,0.0346573,-0.0214959,0.0583018,0.0258703	-0.0859382,-0.105103,-0.128366,-0.131358,-0.130565,-0.152737,-0.093905,-0.142385,-0.167255,-0.0883874,-0.103358,-0.131927,-0.123324,-0.139368,-0.138539,-0.0825679,-0.119133,-0.0998569,-0.127619,-0.173773
-0.0548037,0.0175557,0.0425207,0.0214933,-0.0202804,0.0247408,-0.00869562,0.0441652,0.0218428,-0.00162704,-0.0157915,-0.00528953,-0.0152766,-0.0135874,0.0104399,-0.0220414,0.0542754,0.028768,0.0305507,0.0255785	-0.0439985,-0.0207577,0.0208119,0.0211336,-0.004527,-0.00911722,0.0219921,0.0648022,0.0161255,-0.0222878,0.0104123,0.0373363,-0.0542094,0.0536728,0.0182342,0.0113392,0.0477485,0.0104682,0.030679,0.0340782	-0.0108313,0.0382994,0.0217281,0.000359807,-0.0157548,0.0338503,-0.0306819,-0.0206962,0.00571933,0.0206615,-0.0261995,-0.0426174,0.038965,-0.0672111,-0.00779576,-0.0333723,0.00654378,0.0183053,-0.000128456,-0.00850716
-0.0654237,-0.016946,0.000727126,-0.0370975,-0.0546072,-0.0488624,-0.0404332,-0.0224964,-0.022509,-0.0380625,-0.0595657,-0.00477121,-0.0242313,-0.0236938,0.00161662,-0.00952604,-0.0111751,-0.0298052,-0.00362671,-0.0192217	0.00541212,0.00924415,0.0229223,-0.00882716,-0.0216171,-0.0119482,0.023732,0.0141742,0.00143575,-0.0246828,0.00752425,0.0148091,0.0106292,0.0139756,0.0257065,0.012297,0.0262888,-0.00108784,0.021251,0.0228712	-0.0708108,-0.0261861,-0.0221955,-0.0282796,-0.0330291,-0.0369358,-0.0641036,-0.0366589,-0.023944,-0.0133923,-0.0670599,-0.0195789,-0.0348515,-0.037657,-0.0240909,-0.0218205,-0.0374529,-0.0287183,-0.0248758,-0.0420744
-0.00270904,0.00657001,0.0665811,-0.000934205,-0.0425974,0.0436402,-0.0053105,0.0589407,-0.0164167,-0.0587199,0.00352531,0.039713,0.016566,-0.000296806,0.0266377,0.010281,0.0264905,0.0286436,0.0603738,0.011013	0.0140119,-0.00347574,0.0392757,-0.0292819,-0.027455,0.00452508,0.0412274,0.0597882,-0.00386743,-0.000985931,-0.0100135,0.0132683,-0.0150063,0.0158176,-0.0329188,0.0210956,0.0383545,0.0041591,0.0467422,0.0152418	-0.0167203,0.0100455,0.027377,0.0283485,-0.0151602,0.0391228,-0.0465277,-0.000850493,-0.01255,-0.0577374,0.0135383,0.0264586,0.0315645,-0.0161143,0.0595044,-0.0108169,-0.0118761,0.0244874,0.0136702,-0.00422951
-0.171452,-0.109392,-0.121571,-0.121664,-0.192852,-0.164162,-0.167924,-0.100697,-0.130049,-0.153033,-0.151312,-0.100609,-0.130355,-0.126294,-0.125326,-0.083664,-0.116687,-0.0896807,-0.0480277,-0.138004	-0.0546747,-0.0152724,0.0317441,0.00289426,-0.0206111,-0.0135682,-0.0299399,-0.0296288,-0.0208644,-0.0315682,0.0250574,0.0158507,-0.000995994,0.0170815,0.0244196,0.0281066,-0.0129926,0.00675366,0.0468549,0.0211284	-0.117882,-0.0942768,-0.152726,-0.124515,-0.172929,-0.15093,-0.138681,-0.0712804,-0.109482,-0.122054,-0.175703,-0.116274,-0.129376,-0.143067,-0.149289,-0.111508,-0.103852,-0.096376,-0.0946696,-0.15867
-0.131358,-0.0659545,-0.0915651,-0.0714579,-0.113684,-0.0761814,-0.0724326,-0.0847773,-0.101205,-0.0699263,-0.0964046,-0.0641612,-0.106337,-0.0887918,-0.0324226,-0.0259029,-0.0266966,-0.0604083,-0.0341519,-0.0782663	-0.0546765,-0.00747458,-0.0102071,-0.00354597,-0.0128493,0.012051,0.00520616,0.0156518,0.000855425,-0.0481971,-0.0407175,0.0248008,-0.0557093,-0.0151712,0.0461987,0.00309979,0.0322041,-0.00239227,0.0286137,0.021962	-0.0772358,-0.0585088,-0.0814341,-0.0679291,-0.100982,-0.0881514,-0.0776095,-0.100296,-0.102052,-0.0218027,-0.0559066,-0.0888207,-0.0509294,-0.0737199,-0.0785037,-0.0290003,-0.0588501,-0.0580244,-0.0627044,-0.100056
-0.0856109,-0.0616802,-0.0233103,-0.0392541,-0.0559234,-0.0702019,-0.0081521,0.00763123,-0.0144058,-0.0584178,-0.0445323,0.0235465,-0.0674131,0.0134149,-0.00769844,-0.00868879,-0.0114565,-0.0224949,-0.0107502,-0.0178438	-0.0286891,0.00108695,0.0202602,-0.0124613,-0.0385481,0.000262865,0.02535,0.0240092,0.0145312,-0.0241136,-0.000749422,0.0006425,0.00522908,-0.0142811,0.00676014,-0.0205675,0.033588,0.0228871,0.0151854,0.0154651	-0.0570619,-0.0627629,-0.0435499,-0.0268059,-0.0174129,-0.0704634,-0.0334952,-0.016381,-0.028931,-0.0343527,-0.0437843,0.0229043,-0.0726166,0.0276907,-0.0144578,0.0118808,-0.0450271,-0.0453587,-0.0259314,-0.0332998
-0.0586159,-0.00818081,0.0716705,0.0421256,0.0249167,0.0791383,0.0464587,0.0840553,0.0698572,-0.0509629,0.0325571,0.104992,-0.0157476,0.125834,0.101014,0.0427285,0.0496517,0.0855474,0.0521621,0.0388209	-0.0628618,0.0179529,0.0659635,0.0102923,0.0152005,0.0878049,0.0581786,0.0617386,0.0894788,0.0272519,-0.0024168,0.0411745,-0.00459974,0.0667117,0.0243168,0.0213459,0.0657638,0.0490783,0.0428418,0.045139	0.00426163,-0.0261299,0.00573412,0.031847,0.00971987,-0.00872727,-0.0117516,0.0224331,-0.0197451,-0.0781064,0.0349711,0.0640951,-0.0111487,0.0596229,0.0768857,0.0214021,-0.0161649,0.0366228,0.0093412,-0.00632917
